id,title,year,rating
1052024,Rowdy Rocky,2022,0
728196,Anita,2020,3
527725,Hope Aur Hum,2018,6.2
274812,Jaan Tere Naam,1992,3
107798,Rahu Ketu,1978,0
305879,Prem Qaidi,1991,1
74067,Pyar Kiye Jaa,1966,0
97356,Astitva,2000,5.9
1028345,Good Morning,2022,0
440912,Anokhi Ada,1948,0
528011,Ilaaka,1989,7.7
304652,Swami Dada,1982,0
263205,Kasam Paida Karne Wale Ki,1984,7.3
1218599,Orange Lilly,2023,0
1218593,Once Upon Two Times,2023,0
1218528,Tauba Tera Jalwa,2024,0
1216780,Untitled Ibrahim Ali Khan/Khushi Kapoor Movie,,0
1216447,Manhoos,2022,0
1215581,Roz Marra,2023,0
1213915,Shiddat 2,,0
1213766,Kishore Kumar Biopic,,0
1212403,Haircut,2014,0
1210407,The History of Indian Elections,2023,0
1207836,Abu Kaliya,1990,0
1207183,The Face of the Faceless,2023,0
1200692,Hamidabai Ki Kothi,1987,0
1199439,Diler,2025,0
1195221,Tu Nahin Aur Sahi,1960,0
1194612,Durgesh Nandini,1956,0
1188839,Dilli Dark,2023,0
1188542,Laar,2023,0
1188051,The Purvanchal Files,2023,0
1186823,Sumo Didi,2023,0
1184889,Jigra,2024,0
1175512,Pralhad,2022,0
1175405,Wild Swans,2023,0
1171144,Risky Romeo,,0
1163264,1800 Life,2022,0
1163194,Lost Ladies,2024,0
1159996,Gray,2022,0
1153268,Untitled Meena Kumari Biopic,,0
1139006,Crack Fighter,2019,0
1138654,Liave it,2023,0
1137592,Khiladi,2023,0
1132482,Ajmer 92,2023,0
1116866,The Haunting,2023,6
1112424,Bhediya 2,,0
1099677,Kanjoos Makhichoos,2023,6
1094262,Bandit Shakuntala,2023,0
1092973,InCar,2023,0
1091208,Marigold,2022,0
1084795,Lala Amarnath Biopic,,0
1080376,Angithee,2021,0
1076143,The Jewelled Lamp,1979,0
1065320,The Underbug,2023,0
1059268,Crash Course,,0
1058477,Bhookha Sher,2001,0
1048178,Chargesheet,2011,0
1040086,Detective,1958,0
1038178,The Way We Are,2022,0
1033916,Shadow Assassins,2022,0
1028349,Conditions Apply,2022,0
1018837,Jeevan Daata,1991,0
1017640,Sach,1989,0
1013335,Nasihat,1986,0
999500,MaNan,2022,10
996010,Rani Hindustani,1995,0
992439,Baharon Ke Manzil,1991,0
984101,Mere Mehboob Mere Sanam,2024,0
981101,Pine Cone,2023,0
972116,The Conversion,2022,0
969800,Inquilab,1935,0
964971,Powai,2022,0
963682,The Storyteller,2022,9.5
953308,Hamari Beti,1950,0
950896,Manhole,2022,0
950416,Jahaan,2022,0
946168,Cute Kameena,2016,0
942561,Ghudchadi,,0
941243,Anban,1944,0
929095,Masoom,1960,0
925268,Chhote Sarkar,1974,0
921403,Murder At Teesri Manzil 302,2021,0
919601,Switchh,2021,8
918662,Laal Rang 2: Khoon Chusva,,0
917388,Faactory,2021,1
912392,Chalo America,1999,0
912386,Lambu Dada,1992,0
911776,Zaroorat,1972,0
904382,Bhai Bahen,1969,0
895261,Kaun Jeeta Kaun Haara,1987,10
889569,Bhangarh: The Last Episode,2017,0
889542,Wink,2021,0
889483,Damaad,1978,0
888978,Bon Appétit,,0
888918,Chaka Chaka Bhaunri,2007,0
888852,Sar Utha Ke Jiyo,1998,0
888847,Bulund,1993,0
888764,From Patna to Pakistan,2015,0
888497,Kahan Ho Tum,2003,0
888312,Tripura,2011,0
888103,15th August,1993,2
888099,Pyar Ka Rog,1994,0
888092,Police Wala,1993,0
887914,Phaansi Ke Baad,1985,10
887720,Khote Sikkey,1998,0
887717,Ram Aur Shyam,1996,0
887713,Saazish,1998,0
887709,Dilwale Kabhi Na Hare,1992,0
887641,Barsaat Ki Raat,1998,0
887626,Sasta Jingi Mahag Senur,1999,0
887602,Meri Mohabbat Mera Naseeba,1995,0
887597,Hum Hain Premi,1996,0
887156,Muqaddar,1996,0
887152,Badmaash No.1,2002,0
877444,Ladies Only,2021,0
873338,The Virgins,2016,0
871944,Water Demon,,0
869140,Phantom Hospital,,0
856159,Waqt,2020,0
853612,Noorie,2020,0
852194,Zeher,2021,0
850935,Online Ishq,2020,0
850863,Garam Coat,1955,0
850781,Raadha Aur Seeta,1979,0
850184,Maid for each other,2020,0
849878,The Promise,2019,0
849780,Amar Prem,2020,0
849407,Chahat,1971,0
849182,Cypher,2019,0
844460,Black Bud,2021,6
835501,Myakut,2020,0
826285,Karma,2004,0
824538,Motu Patlu: Khazaane Ki Race,2015,0
824532,Motu Patlu: Deep Sea Adventure,2014,0
824530,Motu Patlu in Dragon's World,2017,0
822776,Disco Obu,2017,8
819829,Preetam,1971,0
819760,Ganga Ki Kasam,1999,10
819753,Dhuntaaraa,2015,0
812547,The Flute,2021,0
811773,Mission Tiger,2016,0
799324,Chrysalis,2004,0
798464,Manohar Pandey,,0
797280,Gauraiya,2015,7
794071,Dubai Return,2005,0
764696,Untimely Death,,10
760932,Not Today,2021,0
759999,Kaanchli,2020,0
759940,The Last Letter,2018,0
745490,Inspector,1956,0
743202,Matto Ki Saikil,2022,0
741724,Catdog,2020,0
739907,Tallukh,2020,10
737516,Secret Pocketmaar,,0
732621,12 “o” CLOCK,2021,3
732201,Pencil Box,2020,0
713271,Purush,1994,10
712906,Gurudakshina,2015,4
711187,Namumkin,1988,0
710914,The Comedian,2020,0
709267,Imaan,1974,0
683179,Akhri Muqabla,1989,0
681246,Talvar 2,,0
674816,Stray Dogs Come Out at Night,2020,4
670664,Ghunghat,1960,0
669842,Prem Yog,1994,0
667053,Chalte Chalte,1976,0
659892,Baby Steps,2017,7
657955,Happi,2019,8
656999,Odd Couple,2022,8
654613,Main Nashe Mein Hoon,1959,10
651223,Daadagiri,1997,0
642637,Baarish,1957,0
642013,The Churning of the Ocean,2019,0
638460,Kasganj,2019,0
637946,The Past,2018,1
636424,Daawat-e-Biryani,2019,10
631848,Midnight Romance,2019,0
631685,Pehchan,1970,0
630705,Downtown,2016,0
628859,Sangram,1950,4
622896,Mushkil,2019,0
621140,Qatal-E-Aam,2005,0
620276,Chase: No Mercy To Crime,2019,0
619100,Zordaar,1996,0
619099,Zameer,2005,0
619004,Grahasthi,1984,0
617135,Meri zabaan,1989,10
615193,Devi,1970,7
612990,Agneekaal,1990,3.5
607141,Be Happy,,0
607139,Kick 2,,0
606019,Duplicate Sholay,2002,1
605455,Fastey Fasaatey,2019,0
605027,Arpan,2016,10
604053,Saathi,1991,5.3
589583,Nartakee,1963,0
587330,Time Pass,2005,1
584291,Dak Ghar,1965,0
581925,End Counter,2019,0
566580,He...,2011,0
555017,Saajan Ka Ghar,1994,5.5
548402,Spark,2014,0
544266,Fareb,1996,1
543940,Chaar Maharathi,1985,0
543936,Achha Bura,1983,0
543715,Anari,1975,0
542479,Dulari,1949,0
539411,Khandan,1965,6
538612,Bhayaanak,1979,0
538599,Jallaad,1995,5.7
537169,Shankra,1991,2
534686,"Saheb, Biwi Aur Gangster 3",2018,6.7
533321,Sonata,2017,0
532921,Hanuman Vs Mahiravana,2018,6
525067,Rustom,1982,0
523192,Mehsampur,2018,5.7
522926,Nazar,2005,6
521282,Dhoon,1953,10
520914,3 AM - A Paranormal Experience,2014,4
520764,Khaan Dost,1976,0
518446,Circus,2018,0
517409,Hansa,2012,0
517184,Lock and Key,2017,0
515832,Ganga Aur Suraj,1980,10
515670,Do Musafir,1978,10
515206,Mum,2017,0
511241,Jeet Lengey Jahaan,2012,0
509992,Safed Haathi,1977,6
509709,Naya Nasha,1973,0
507412,Dard,1981,8
507398,Hukumat,1987,5
506217,Dhara 302,2016,4
505785,Baadal,1985,10
502708,Jal Mahal,1980,0
500064,Dafan,2001,0
499239,Jurmana,1996,10
499238,Hamara Khandaan,1988,10
499111,Stumped,2003,0
496536,Rampur Ka Raja,1993,0
496413,Kunwari Chudail,2001,0
495603,Fireflies,2014,7
491114,Police Officer,1992,2.5
490166,Prem Patra,1962,7
489225,Murad,2005,9.3
486250,Ujala,1959,6
485510,6-5=2,2014,3.3
485327,Bhagam Bhag,1956,0
485090,Pushkar Puran,2017,0
482250,Jeet,1949,5
481126,Ramgarh Ke Sholay,1991,6
480661,Khofnak Mahal,1998,0
480649,Daayan,1997,0
477174,Shadows in the Dark,1999,10
476894,Marshal,2002,10
476494,Leeches,2016,6
473075,Shiva Ka Insaaf,1985,4
471343,Shreelancer,2017,10
468513,Mona Darling,2017,4
466210,III Smoking Barrels,2018,8
465954,Night,2017,7.5
465660,Force 3,,10
465638,Aranyaka,1994,4.2
464592,Khote Sikkay,1974,4.5
464583,Shareef Budmaash,1973,3
464315,Lal Patthar,1971,7
462571,Balidaan,1985,0
462383,Cheers,2015,10
454388,Samson,1964,10
453292,Charandas Chor,1975,0
449777,Poorna,2017,6.3
446933,Roti,1942,0
446321,Free Entry,2006,0
442489,Elan,1947,0
442016,Nagin,1954,0
441547,Typecaste,2017,6.7
431959,Khal-Naaikaa,1993,10
429860,Dil Sala Sanki,2016,3.3
427905,Love Shagun,2016,7.2
425749,Mafia Raaj,1998,0
422536,Anna,2016,5
420825,Phagun,1973,0
415106,Bollywood Diaries,2016,0
411462,Bathinda Express,2016,5.5
410246,Piya Ka Ghar,1972,7
410214,M Cream,2016,6
409242,Ram Rajya,1943,5
405925,The Blueberry Hunt,2016,7
403972,Ishq Click,2016,5
401739,Bada Din,1998,0
400662,Kajarya,2015,6.8
391101,sarkari mehmaan,1979,0
390836,CRD,2016,7
389245,Kya Yehi Pyaar Hai,2002,5.6
382989,Namkeen,1982,10
380074,Strange Love,2016,0
376825,Gaddaar,1973,9.5
376495,Naseeb,1998,3.3
373016,Time Out,2015,7.3
371439,Ranbanka,2015,8
369822,Miss Mary,1957,0
366120,Red Rose,1980,6.5
362167,Sadak Chhap,1987,10
361913,Four Pillars of Basement,2015,10
361410,Nayee Padosan,2003,5
360168,Hyderabad Nawabs,2006,6
358794,Maseeha,2002,0
353811,Baat Ek Raat Ki,1962,6
351947,Final Solution,2004,7.3
347797,Awakenings,2015,7
343404,Aanch,2003,8
339237,Tara: The Journey of Love and Passion,2013,6
337497,Mohan Joshi Hazir Ho!,1984,0
335361,Baga Beach,2013,1
334549,This Is Not Our Destination,1987,0
333937,Brahma,1994,3
331563,Asli Naqli,1986,0
331394,Monsoon,2015,7
331302,Badmashiyaan,2015,5
330467,Life Express,2010,6
328628,Rough Book,2016,6.8
326781,Haqeeqat,1964,5
322289,Sanjh Aur Savera,1964,0
322268,Phulwari,1984,0
320133,Tejasvini,1994,7
319955,Jeevan Mrityu,1970,5.8
316816,Nai Roshni,1967,0
316437,Soul of Sand,2011,5
316200,Supari,2003,0
316195,Jawaab,1985,0
313842,Kath Putli,1957,5
312634,Sheesha,1986,8.5
311405,Mera Pati Sirf Mera Hai,1990,4
310782,Apna Desh,1972,1
310637,Chhota Chetan,1998,7
309494,Kanoon Apna Apna,1989,4
308470,Kabuliwala,1961,7
308230,Nazrana,1961,0
308228,Nauker,1979,6.5
308088,Jaanoo,1985,10
308059,Love You Hamesha,2022,0
307884,Do Kaliyan,1968,4
307788,Bada Kabutar,1973,0
307786,Pratiggya,1975,3
307598,Pocket Maar,1956,0
307513,Kuchhe Dhaage,1973,0
307501,Badaltey Rishtey,1978,5
307211,Chaarfutiya Chhokare,2014,0
306446,Pyar Ka Mausam,1969,4.5
306361,Phir Wohi Dil Laya Hoon,1963,6
306140,Chandi Sona,1977,0
305234,Double Cross,1973,0
304919,Anjaana,1969,0
304597,Sohni Mahiwal,1958,0
304584,Ek Phool Char Kaante,1960,5
304527,Angaaray,1986,0
304517,Amar Shakti,1978,10
304267,Kundan,1955,4
304195,Babar,1960,5
304135,Zindagi Zindagi,1972,0
304071,Anjane Mein,1978,0
302549,Mission Mumbai,2004,0
302251,Raat Aur Din,1967,5.5
302206,Meri Padosan,2009,0
302170,Impatient Vivek,2011,2
302141,Calapor,2013,0
302138,Bewafa,1952,0
301192,Rakhi Aur Hathkadi,1972,0
300437,Peechha Karro,1986,0
300333,Aafat,1977,0
295735,Khajuraho,2002,0
285381,Haveli,1985,5
279228,Babul,1950,0
279192,Woman,1940,5
278264,What the Fish,2013,5.5
277700,Tera Jadoo Chal Gayaa,2000,5
275703,Bahut Din Hue,1954,0
275702,Bow Barracks Forever,2004,0
274714,Chor Police,1983,0
272204,Ghar Bazar,1998,0
272166,Amar,1954,0
265651,Trishagni,1988,6.8
260655,Tarang,1984,5
253713,Login,2012,5.5
244736,Souten Ki Beti,1989,10
244323,Yeh Jo Mohabbat Hai,2012,0
244322,Milta Hai Chance by Chance,2011,0
242618,Om Dar-B-Dar,1988,7.4
232790,Saas Bhi Kabhi Bahu Thi,1970,0
224892,Shorts,2013,0
212045,Ek Se Badhkar Ek,1976,0
190873,Ek Nazar,1972,7
189800,Gippi,2013,6
178529,Taj Mahal,1963,6.5
172681,Anuraag,1972,0
172662,Himalay Ki Godmein,1965,5
160251,Guddu,1995,6.5
150731,Hum Kisise Kum Naheen,1977,6.8
149082,Jalpari,2012,6.5
147358,Cigarette ki Tarah,2012,6.5
147195,Maa,1976,10
143879,Jaan Se Pyara,1992,4.8
136216,Ek Nari Ek Brahmachari,1971,5.5
128132,Mumbai's King,2012,6.6
113024,Jwalamukhi,1980,4
110865,Dahleez,1986,1
109434,Kasak,2005,2
108372,Kal Ki Awaz,1992,3
101832,Om,2003,5.3
96276,Sadda Adda,2012,6.8
86005,Staying Alive,2012,0
84238,Chaalis Chauraasi,2012,6
77030,Bubble Gum,2011,4.3
72583,Tera Kya Hoga Johnny,2010,1
59868,Turning 30,2011,3.2
59258,Dhokha,2007,7.3
42662,Aakhari Decision,2010,2
37438,"Road, Movie",2010,5.6
20915,Straight,2009,3.8
20452,Perfect Mismatch,2009,6
758393,Main Sunder Hoon,1971,4
403409,Kerry on Kutton,2016,6.5
168495,Henna,1991,5
751640,376 D,2020,2.5
110846,Brahmachari,1968,7.1
319570,Shehzada,1972,0
303090,Janani,2006,4
499391,Kriti,2016,6.5
492793,Carbon: A Story of Tomorrow,2017,5
950173,Night Club,1958,0
491630,Pashmeena,,0
440873,Insaniyat,1955,0
215553,Banarasi Babu,1997,3.5
78467,Soundtrack,2011,6.6
922860,Teesra Kinara,1986,0
884408,The Good Maharaja,,0
482199,Telephone,1985,0
1183156,U Shape Ki Gully,2023,0
764684,The River of Love,2021,0
305833,Mr. Romeo,1973,0
112967,Anth,1994,4.7
365017,Debshishu,1985,0
303387,Haadsaa,1983,10
108338,Sawan Ki Ghata,1966,7
941759,Jawani Ki Hawa,1935,0
504403,Mohabbat Ki Kasam,1986,0
504018,Daak Ghar,2017,0
495787,Fire and Flames,1986,0
112318,Fatso!,2012,5.2
709031,Mahal,2002,0
395339,Teraa Surroor,2016,6.3
192535,Kinara,1977,0
33147,Jumbo,2008,8
919286,Chalta Hai Yaar,2005,0
603255,Lihaaf: The Quilt,2019,6
402050,Anubhav,1971,10
282039,Zindagi Tere Naam,2012,0
965026,Two Sisters And A Husband,2022,0
568030,Little Singham aur Kaal ka Mahajaal,2018,0
547723,Silvat,2018,6
526222,Maa Where Are You...,2005,0
306425,Laila Majnu,1953,0
1022451,Prabhas-Siddharth Anand film,,0
231785,Himmatwala,1983,4.3
665667,Beti,1969,0
628853,Nastik,1954,0
543950,Do Bhai,1969,0
360915,Chetna,2005,4
325885,Eight Days,1946,0
304977,Dhoop Chhaon,1935,0
1193539,Nai Duniya Naye Log,1973,0
1082474,Kangana Ranaut's Binodini,,0
703943,Khuda Kasam,1981,0
522384,Trimurti,1974,0
464123,Ajab Singh ki Gazab Kahani,2017,5
241380,Navrang,1959,4.8
72580,Gandhi to Hitler,2011,2
1201863,Ek Ruka Hua Faisla,,0
679729,Aakash Deep,1965,0
445988,Prem Shakti,1994,4
426026,Afsana,1951,0
307862,Impassioned Eyes,1950,0
916468,Khudai,1994,0
872873,Seepeeyan,1984,0
308212,Laparwah,1981,0
1193575,Kadambari,1976,0
107232,Janmabhoomi,1936,0
1197700,Yeh Kaisa Insaf?,1980,0
904222,Aao Pyaar Karen,1964,0
327905,Chal Bhaag,2014,4
307619,Shriman Satyawadi,1960,0
945188,Haseenon Ka Devata,1971,0
589287,Inshallah,,0
543943,Chorni,1982,0
532018,Safari,1999,3
406247,Zabardast,2011,8
616434,Dil Ka Doctor,1995,0
348752,Smuggler,1996,0
304177,Anokhi Raat,1968,0
67181,Krishna - The Birth,2006,10
306370,Ram Aur Shyam,1967,7.8
172281,Azaad,1955,0
310646,Ekka Raja Rani,1994,5.5
306161,Kaajal,1965,3
276049,Aap Kaa Surroor,2007,3.9
1115722,Qaidi,1984,3
1005722,Rakhwale,1994,8
823618,Ek Aur Sikander,1986,10
335273,Kondura,1978,10
304221,Grahasti,1963,0
446796,Divya Shakti,1993,4.8
1190069,The Last Envelope,2023,7
110642,Shakal Pe Mat Ja,2011,0
583696,Shagoon,1964,0
271210,12 O'Clock,1958,7
571293,Chandaal,1998,9.5
897604,Crime and Punishment,1924,0
824536,Motu Patlu in the Game of Zones,2020,10
20491,Let's Dance,2009,0
20454,Dil Dosti Etc,2007,7.2
1107030,The Homecoming,2015,0
304095,Chakkar Pe Chakkar,1977,0
837134,Baikunth,2021,0
770218,Apne 2,,0
535455,Zameen Aasmaan,1984,0
369212,Lalkar (The Challenge),1972,0
506647,Woh,2013,0
497809,68 Pages,2007,4
276448,Naya Zamana,1971,0
714211,The Black Cloud,1951,0
501094,Nishana,1980,0
48386,Achanak,1973,4.5
714731,Copy,2018,0
680430,Insaaf Ki Awaaz,1986,9.5
511746,Khwab,1980,0
307490,Aaj Ka Arjun,1990,6.7
629551,Good News,2019,0
340007,Zabak,1961,0
298923,Roar,2014,5.4
1203076,Smuggler,1966,0
448453,Sahhas,1981,0
561948,Joy Ride,2007,0
318765,Maa Kasam,1985,0
619094,Naya Kadam,1984,0
158736,Idiot Box,2010,0
1178512,Kaam Granth,2001,0
534985,Bhaiaji Superhitt,2018,6
477091,Kaala Mandir,2000,0
442680,Shaitani Dracula,2006,0
606242,Rupaye Dus Karod,1991,0
427733,Moh Maya Money,2016,5
586462,Aurat Teri Yehi Kahani,1988,0
453423,Abhay,1995,0
795740,Palkon Ki Chhaon Mein,1977,0
509750,Himalay Se Ooncha,1975,0
346940,Wajood,1998,0
1163663,Baazigar,1972,0
903933,Distance,2013,0
374949,Ganga Tere Desh Mein,1988,10
1026901,Palki,1967,0
500095,Khooni Ped,2008,0
331309,Andar Baahar,1984,4
304339,Ponga Pandit,1975,0
301619,Charitraheen,1974,0
161415,Chaand Kaa Tukdaa,1994,5.2
1087556,Ek Gaon Ki Kahani,1957,0
1019973,Eleven Thousand Girls,1962,0
621686,Bahen,1941,0
618977,Qaidi,2002,0
585687,Sacrifice,1927,0
496371,Chudail Ka Badla,2005,0
476914,Bhooth Haveli,2000,0
410844,Dil Hi To Hai,1963,0
331390,Mr Azaad,1994,1
322292,Saqi,1952,0
311480,Dattak,2001,0
304775,Nagina,1951,0
304253,Hum Log,1951,0
302990,Kasam,2001,0
96156,Arth,1982,7.1
1213996,Animal Park,,0
1213906,Untitled Vikrant Massey/Raashii Khanna Project,,0
1200131,Woh Phir Aayegi,1988,0
1122030,YRF spy universe film,,0
1021515,Scattered Pearls,1971,0
1017614,Rajlakshmi,1987,0
988501,Chowkidar,1974,0
911831,Oh Bewafaa,1980,0
863963,Mera Yaar Mera Dushman,1987,0
862026,Anokha Bandhan,1982,0
829381,Pune Design Festival 2021 - Signature Film,,0
814128,Yaara Dildara,1991,0
618320,Vachan,1974,0
613705,Honeymoon,1973,0
496526,Badle Ki Aag,1982,0
432508,Meri Biwi Ki Shaadi,1979,0
423833,Chor Chor,1974,0
319840,Tamacha,1988,0
304526,Saanch Ko Aanch Nahin,1979,0
300337,Aansoo Aur Muskan,1970,0
273853,Lakhon Mein Ek,1971,0
170990,Hip Hip Hurray,1983,0
551493,Sanjog,1985,6
33540,Sorry Bhai,2008,4.1
620474,Gawaahi,1989,0
506059,Rocky,2006,3
406025,Gullu Dada Returns,2010,8
302182,Kahani Kismat Ki,1973,5
117368,Tehzeeb,2003,2
479401,Lakeer Ka Fakeer,2013,8
276879,Chitralekha,1964,0
309698,Deshdrohi,2008,2.4
287160,Aabra Ka Daabra,2004,5.5
1067209,Gandhi Godse Ek Yudh,2023,4.5
202796,Zindagi 50 50,2013,3
564985,Jeevan Yudh,1997,10
205211,Saaya,2003,4
526133,Khajoor Pe Atke,2018,0
808521,Three Course Meal,,0
213189,Vishwanath,1978,6
1005728,Kacchey Limbu,2022,5.5
415908,Machhli Jal Ki Rani Hai,2014,4.5
312539,Do Ladke Dono Kadke,1979,7.5
197446,Hattrick,2007,5
218088,Chhota Bheem and Krishna: Mayanagari,2011,6.1
802793,Jahaan Chaar Yaar,2022,0
363024,Buddha Mil Gaya,1971,5.8
619006,Aap To Aise Na The,1980,0
432516,Prem Nagar,1974,0
388936,Bandhan,1969,0
505968,Around The World,1967,5
265652,Damul,1985,6.3
368600,Namak,1996,6
709386,Natkhat,2020,4.3
64109,Paanch,2003,6.7
284495,Jai Santoshi Maa,1975,5
988228,Holy Cow,2022,4
801049,Jogira Sara Ra Ra,2023,0
117099,Bardaasht,2004,5.5
503925,Woh,2004,0
1211323,Anari is backk,2023,0
609729,Rani and Lalpari,1975,10
1079170,Operation Fryday,2023,2
307856,Jwar Bhata,1944,0
256863,Chhota Bheem Aur Hanuman,2013,6.2
125292,Roti Kapada Aur Makaan,1974,7.5
413771,You Are My Sunday,2016,7
311496,Jai Vikraanta,1995,7.5
79432,Yeh Dooriyan,2011,5.7
586776,The Sholay Girl,2019,7
463320,Katputtli,2006,4.3
612806,Heer Ranjha,1992,10
798303,Bawri Chhori,2021,4
714931,Charas: A Joint Effort,2004,6
192736,Rise of the Zombie,2013,3.9
806327,Donkey,2020,0
706915,Main Zaroor Aaunga,2019,1
277615,Mehbooba,2008,4.5
681001,Junction Varanasi,2019,0
166871,Saajan Chale Sasural,1996,6.5
67973,Phoonk 2,2010,5.5
725381,Maa,1952,0
331571,Tyagi,1992,4
19667,Chamku,2008,4.3
502702,Kuldip Patwal: I Didn't Do It!,2018,4
499966,Ballavpur Ki Roopkatha,2017,6.5
20292,Jashnn: The Music Within,2009,7.5
853342,Captain India,,0
407818,Chingari,1971,0
276230,Rafoo Chakkar,1975,4
524329,Yugpurush,1998,10
272668,Salaakhen,1975,6.7
180617,Hamrahi,1963,5.3
315161,Kala Pani,1958,5.5
659672,Sab Kushal Mangal,2020,0
331570,Phool Bane Angaray,1991,10
325815,Kismet,1943,5.5
109454,Kash Aap Hamare Hote,2003,0
344956,Love in Tokyo,1966,3.5
82193,Saaheb,1985,7
238134,The Victor,1982,10
517180,Counterfeit Kunkoo,2018,7.2
410306,Aya Sawan Jhoom Ke,1969,5
452334,Mirza Juuliet,2017,5
296884,Pyaar Karke Dekho,1987,10
1142313,Veeram,2023,3
719918,Hum Bhi Akele Tum Bhi Akele,2020,6
649176,Aag Se Khelenge,1989,10
488353,Mantostaan,2017,6
528021,Zalzala,1988,0
313430,Aggar,2007,4.7
451316,Laali Ki Shaadi Mein Laaddoo Deewana,2017,0
418652,Gaban,1966,10
317866,Mastana,1970,0
309089,Aman,1967,0
614385,Chhota Bheem Aur Krishna,2008,6.8
588062,Wanted: Dead or Alive,1984,0
162066,Muskurahat,1992,8.5
304303,Lucky Kabootar,2014,0
325733,Kali Ghata,1980,0
146096,Lahu Ke Do Rang,1979,5.1
321963,Nazrana,1987,10
1093971,Sri,2024,0
227338,War Chod Na Yaar,2013,7.5
986957,Titu Ambani,2022,6
447165,Awaaz,1984,6
301059,Aasha,1957,0
197490,Phir Kabhi,2009,6
646455,Bebaak,2019,8
302925,Sau Crore,1991,1
753637,Laali,2021,2
168121,Sons of Ram,2012,4
269758,Ladies Tailor,2006,1
587126,Jhoota Kahin Ka,1979,5
322345,Kaun Sachcha Kaun Jhootha,1997,10
743571,Zakhmi Naagin,2004,0
216116,Shaadi No. 1,2005,4.9
741397,Harami,2021,10
471364,Patel Ki Punjabi Shaadi,2017,6.7
1062923,Blood Brothers,2007,0
338138,Nache Nagin Gali Gali,1989,4
223255,Ajab Gazabb Love,2012,5.5
106596,Ek Chadar Maili Si,1986,7.5
813737,The Cage of life,2020,0
718739,RK/RKAY,2021,5
532913,Bhoot Bhaijaan,2018,10
515410,Shaadi Teri Bajayenge Hum Band,2018,6
495825,Beta Ho To Aisa,1994,0
854461,Shuruaat Ka Twist,2019,0
463608,Ek Haseena Thi Ek Deewana Tha,2017,5
647873,Tulsi: Mathrudevobhava,2008,7
424491,Soch,2002,0
337846,Kaccha Limboo,2011,7.3
363701,Journey,2014,6
306377,Ek Tha Raja,1996,7.5
1034231,Chakki,2022,0
727864,Nympho: The Lust Story,2020,1
416578,Love Day,2016,6
1021634,"Max, Min and Meowzaki",2022,0
969342,Kiss,2022,0
614180,Biwi No. 1,,0
603518,Kismat,1968,0
1207844,How India Stole and Killed Cricket,2023,0
400372,Daera,1953,5
306357,Paying Guest,1957,7
1092606,#MUTE,2023,0
840828,Mehbooba,,10
307322,Baharon Ke Sapne,1967,0
287901,Koshish,1972,7
381840,Godam,1983,7.3
23799,Current,1992,6.3
21606,Daddy Cool: Join the Fun,2009,2
501976,Sachai Ki Taqat,1989,3
474252,Teesri Aankh: The Hidden Camera,2006,4.2
312674,Hello Hum Lallan Bol Rahe Hain,2010,7
954974,The Protector,2022,0
766900,Fukrey Boyzzz: Space Mein Fukrapanti,2020,0
161450,Ikke Pe Ikka,1994,2.5
1205430,Zoya,2023,0
363189,Daas Dev,2018,3
1032045,Woh 3 Din,2022,0
1112426,Stree 2,2024,0
434034,Kis Kis Ki Kismat,2004,10
395429,Ek-Hi-Rasta,1956,0
644835,Marne Bhi Do Yaaron,2019,0
647531,Yuhi Kabhi,1994,0
418648,Musafir,1957,0
413892,Charas,1976,4
304137,Pratibandh,1990,5
498918,Phir Se,2018,6
354945,Udhaar Ki Zindagi,1994,9
278125,That Day After Everyday,2013,8
1215938,Crakk - Jeetegaa Toh Jiyegaa!,2024,0
644676,The Naxalites,1980,0
340771,Mulzim,1988,0
304180,Aasha,1980,4
753522,Unfair & Lovely,2022,0
307823,Do Ustad,1959,4
714147,Shatranj,1969,0
412648,Kohraa,1964,3
339796,Mad About Dance,2014,4.5
